Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
1.30523681640625;0.000354400634765625;1.3055419921875;1;1222;0.0493392764874734;-0.0144322701110505;100 µA
1.30630493164063;0.000358428955078125;1.3067626953125;1;1223;0.0493392764874734;-0.0144322701110505;100 µA
1.307373046875;0.00036151123046875;1.307373046875;1;1224;0.0493392764874734;-0.0144322701110505;100 µA
1.30844116210938;0.0003646240234375;1.30859375;1;1225;0.0493392764874734;-0.0144322701110505;100 µA
1.30950927734375;0.000367889404296875;1.3092041015625;1;1226;0.0493392764874734;-0.0144322701110505;100 µA
1.31057739257813;0.000370697021484375;1.31072998046875;1;1227;0.0493392764874734;-0.0144322701110505;100 µA
1.3116455078125;0.000374267578125;1.31256103515625;1;1228;0.0493392764874734;-0.0144322701110505;100 µA
1.31271362304688;0.000377593994140625;1.3128662109375;1;1229;0.0493392764874734;-0.0144322701110505;100 µA
1.31378173828125;0.000381011962890625;1.3140869140625;1;1230;0.0493392764874734;-0.0144322701110505;100 µA
1.31484985351563;0.000384552001953125;1.31500244140625;1;1231;0.0493392764874734;-0.0144322701110505;100 µA
1.31591796875;0.000387908935546875;1.31591796875;1;1232;0.0493392764874734;-0.0144322701110505;100 µA
1.31698608398438;0.000390594482421875;1.3177490234375;1;1233;0.0493392764874734;-0.0144322701110505;100 µA
1.31805419921875;0.000393524169921875;1.3177490234375;1;1234;0.0493392764874734;-0.0144322701110505;100 µA
1.31912231445313;0.00039666748046875;1.3189697265625;1;1235;0.0493392764874734;-0.0144322701110505;100 µA
1.3201904296875;0.000399749755859375;1.32049560546875;1;1236;0.0493392764874734;-0.0144322701110505;100 µA
1.32125854492188;0.000403167724609375;1.32171630859375;1;1237;0.0493392764874734;-0.0144322701110505;100 µA
1.32232666015625;0.000406829833984375;1.32293701171875;1;1238;0.0493392764874734;-0.0144322701110505;100 µA
1.32339477539063;0.0004100341796875;1.3238525390625;1;1239;0.0493392764874734;-0.0144322701110505;100 µA
1.324462890625;0.00041357421875;1.324462890625;1;1240;0.0493392764874734;-0.0144322701110505;100 µA
1.32553100585938;0.00041741943359375;1.32537841796875;1;1241;0.0493392764874734;-0.0144322701110505;100 µA
1.32659912109375;0.00042071533203125;1.32659912109375;1;1242;0.0493392764874734;-0.0144322701110505;100 µA
1.32766723632813;0.000424224853515625;1.32781982421875;1;1243;0.0493392764874734;-0.0144322701110505;100 µA
1.3287353515625;0.000427459716796875;1.32843017578125;1;1244;0.0493392764874734;-0.0144322701110505;100 µA
1.32980346679688;0.000431671142578125;1.3299560546875;1;1245;0.0493392764874734;-0.0144322701110505;100 µA
1.33087158203125;0.000435028076171875;1.33087158203125;1;1246;0.0493392764874734;-0.0144322701110505;100 µA
1.33193969726563;0.000438568115234375;1.331787109375;1;1247;0.0493392764874734;-0.0144322701110505;100 µA
1.3330078125;0.000442047119140625;1.3336181640625;1;1248;0.0493392764874734;-0.0144322701110505;100 µA
1.33407592773438;0.000445709228515625;1.33392333984375;1;1249;0.0493392764874734;-0.0144322701110505;100 µA
1.33514404296875;0.00044940185546875;1.33544921875;1;1250;0.0493392764874734;-0.0144322701110505;100 µA
